Toy 2 Combined 4,0.401604652404785,0.083820581436157,1.66361403465271,1.42584824562073,STAMINA/STORM 2.5
Toy 1 Separate,0.371194124221802,0.089807748794556,1.5114107131958,1.68837213516235,STAMINA/STORM 2.5
Toy 2 Combined 3,0.432086944580078,0.083777189254761,1.65796422958374,1.65057253837585,STAMINA/STORM 2.5
Toy 1 Combined,0.369340658187866,0.084093332290649,1.36107397079468,1.67698359489441,STAMINA/STORM 2.5
Toy 2 Combined,0.37602162361145,0.084159135818481,1.67907309532166,1.67606902122498,STAMINA/STORM 2.5
Toy 2 Combined 2,0.371400594711304,0.084628343582153,1.67216730117798,1.66077828407288,STAMINA/STORM 2.5
Toy 2 Separate,0.374770879745483,0.08363151550293,1.36991500854492,1.66869902610779,STAMINA/STORM 2.5
